"anzahl","userID","gwID","guildID"
6,"822143934784208986","1104431055034908792","937398557286228010"
1,"934882772055634010","1104431055034908792","937398557286228010"
5,"315050355190792193","1104431055034908792","937398557286228010"
1,"925677714642468904","1103308732445765672","994332164768403596"
1,"1101550599658537071","1104431055034908792","937398557286228010"
6,"1053338842532421692","1104431055034908792","937398557286228010"
1,"799325326491648041","1104431055034908792","937398557286228010"
3,"898647713787289612","1104431055034908792","937398557286228010"
5,"880009589423239228","1104431055034908792","937398557286228010"
2,"898566507301326868","1104431055034908792","937398557286228010"
1,"878288829361057872","1104431055034908792","937398557286228010"
2,"1067048095537430670","1104431055034908792","937398557286228010"
1,"1084548055006728314","1103044759699861607","1057425944807211050"
1,"1084548055006728314","1103045268884168764","1057425944807211050"
6,"814772933817663488","1103351668940210309","925729625580113951"
1,"1055779916584587305","1104431055034908792","937398557286228010"
2,"950002126870937610","1104431055034908792","937398557286228010"
4,"740153409742700554","1103308732445765672","994332164768403596"
2,"702139892448362508","1104431055034908792","937398557286228010"
1,"910530846610583553","1104431055034908792","937398557286228010"
1,"1093739078803017799","1104431055034908792","937398557286228010"
2,"1083438608305881119","1104431055034908792","937398557286228010"
1,"1055925838425640970","1104122612629639258","1104021295223558286"
71,"658731024309682187","1104469940150480946","1079807502113316896"
5,"1039880131956719616","1104416744300355654","1061674451965583420"
1,"695357303058202704","1104469940150480946","1079807502113316896"
1,"630401396067532819","1104349264546631740","1071794920244920320"
36,"593450283510792213","1104469940150480946","1079807502113316896"
2,"824378909985341451","1104494990362673182","925729625580113951"
453,"824378909985341451","1104495586469756948","925729625580113951"
17,"732993370305069116","1104495586469756948","925729625580113951"
15,"1064157588175978556","1104495586469756948","925729625580113951"
12,"734760917123989636","1104495586469756948","925729625580113951"
141,"976156443675873361","1104495586469756948","925729625580113951"
37,"780393150237376553","1104495586469756948","925729625580113951"
11,"977483570337705984","1104495586469756948","925729625580113951"
9,"693772424210022441","1104495586469756948","925729625580113951"
13,"925657473485013012","1104495586469756948","925729625580113951"
8,"853742600061714482","1104495586469756948","925729625580113951"
3,"798471649656963092","1104469940150480946","1079807502113316896"
3,"697386808920506409","1104469940150480946","1079807502113316896"
28,"593450283510792213","1104495586469756948","925729625580113951"
84,"988502572404969552","1104495586469756948","925729625580113951"
56,"931795662704615444","1104495586469756948","925729625580113951"
18,"1055779916584587305","1104495586469756948","925729625580113951"
33,"981898944017739836","1104495586469756948","925729625580113951"
1,"1022898820901773352","1104113788384456734","1091163561553838241"
1,"1022898820901773352","1104114226068471961","1091163561553838241"
14,"1023253297693458472","1104495586469756948","925729625580113951"
29,"954798427802304532","1104495586469756948","925729625580113951"
125,"835782971235368960","1104495586469756948","925729625580113951"
1,"1064040613835722762","1103308732445765672","994332164768403596"
74,"1091161990489182248","1104536597451505804","1104358848724221993"
74,"1091161990489182248","1104536980747993160","1104358848724221993"
140,"1066371479714943039","1104640299503984670","1097882210746515566"
12,"1043559029072462074","1104416744300355654","1061674451965583420"
14,"962784016145199195","1104536597451505804","1104358848724221993"
14,"962784016145199195","1104536980747993160","1104358848724221993"
20,"941750986551205930","1104495586469756948","925729625580113951"
11,"1050511147654193232","1104349264546631740","1071794920244920320"
3,"1051176440609124472","1104349264546631740","1071794920244920320"
36,"1007570598806962206","1104495586469756948","925729625580113951"
3,"892771324735406150","1103308732445765672","994332164768403596"
9,"814772933817663488","1104495586469756948","925729625580113951"
18,"1067872471614763068","1104536597451505804","1104358848724221993"
18,"1067872471614763068","1104536980747993160","1104358848724221993"
18,"1067872471614763068","1104683066166890496","1104358848724221993"
10,"988851361821122573","1104495586469756948","925729625580113951"
62,"1091161990489182248","1104683066166890496","1104358848724221993"
2,"771283729653039124","1104495586469756948","925729625580113951"
16,"573419365110906894","1104495586469756948","925729625580113951"
1,"1090566986158850071","1103308732445765672","994332164768403596"
27,"749889763917430806","1014402308106366996","948595942448320653"
10,"981938463425318972","1104495586469756948","925729625580113951"
1,"771091862026190848","1014402308106366996","948595942448320653"
10,"598504424570093594","1104495586469756948","925729625580113951"
1,"750021132903776276","1014402308106366996","948595942448320653"
11,"1102916324260335737","1104495586469756948","925729625580113951"
13,"1103674476362747984","1104495586469756948","925729625580113951"
38,"800387017850224660","1104495586469756948","925729625580113951"
1,"1019973878698758144","1104495586469756948","925729625580113951"
125,"880436867357622292","1104740622876811405","1093039748282589294"
30,"823906525054763010","1104536597451505804","1104358848724221993"
30,"823906525054763010","1104536980747993160","1104358848724221993"
30,"823906525054763010","1104683066166890496","1104358848724221993"
3,"1103624338177015898","1104740622876811405","1093039748282589294"
3,"1087030299902345276","1104740622876811405","1093039748282589294"
64,"892056874906685510","1104536597451505804","1104358848724221993"
64,"892056874906685510","1104536980747993160","1104358848724221993"
64,"892056874906685510","1104683066166890496","1104358848724221993"
5,"962784016145199195","1104683066166890496","1104358848724221993"
7,"1056512214250553366","1104740622876811405","1093039748282589294"
3,"964569837357641798","1104536597451505804","1104358848724221993"
3,"964569837357641798","1104536980747993160","1104358848724221993"
3,"964569837357641798","1104683066166890496","1104358848724221993"
19,"1053338842532421692","1104495586469756948","925729625580113951"
65,"1046901038466211890","1104740622876811405","1093039748282589294"
32,"1053338842532421692","1104766252662149250","937398557286228010"
11,"974032346753953832","1104766252662149250","937398557286228010"
2,"1080124926486384742","1104766252662149250","937398557286228010"
43,"1104173751500812308","1104766252662149250","937398557286228010"
12,"1069277258222669834","1104766252662149250","937398557286228010"
2,"775712369484890194","1104766252662149250","937398557286228010"
23,"937033236608065630","1104766252662149250","937398557286228010"
15,"1085953182309556264","1104766252662149250","937398557286228010"
2,"1034535616047763598","1104766252662149250","937398557286228010"
25,"1028360082561445958","1104766252662149250","937398557286228010"
10,"950002126870937610","1104766252662149250","937398557286228010"
3,"981248465436835861","1104766252662149250","937398557286228010"
29,"1067048095537430670","1104766252662149250","937398557286228010"
1,"985160666967081041","1104766252662149250","937398557286228010"
1,"723941510881738872","1104766252662149250","937398557286228010"
1,"723941510881738872","1104766252662149250","937398557286228010"
25,"1101550599658537071","1104766252662149250","937398557286228010"
3,"822143934784208986","1104766252662149250","937398557286228010"
1,"589714847869042688","1104766252662149250","937398557286228010"
14,"844929675306598440","1104766252662149250","937398557286228010"
1,"984184431076053053","1104766252662149250","937398557286228010"
17,"793553054342971413","1104766252662149250","937398557286228010"
4,"926922226152915004","1104766252662149250","937398557286228010"
13,"817758690047950919","1104766252662149250","937398557286228010"
7,"728287640314708018","1104766252662149250","937398557286228010"
10,"910530846610583553","1104766252662149250","937398557286228010"
3,"865725803312316446","1104495586469756948","925729625580113951"
2,"955817562355159090","1104766252662149250","937398557286228010"
1,"804785010313003038","1104766252662149250","937398557286228010"
12,"826478564588388392","1104766252662149250","937398557286228010"
1,"1056566444877426729","1104766252662149250","937398557286228010"
7,"990969610117468211","1104766252662149250","937398557286228010"
2,"917834362270146620","1104766252662149250","937398557286228010"
47,"766021027590832228","1104640299503984670","1097882210746515566"
15,"1012066314824728706","1104640299503984670","1097882210746515566"
1,"949939008195141648","1104766252662149250","937398557286228010"
4,"777913446036537386","1104766252662149250","937398557286228010"
1,"965673666497101986","1104766252662149250","937398557286228010"
57,"303630528920158209","1104536597451505804","1104358848724221993"
57,"303630528920158209","1104536980747993160","1104358848724221993"
57,"303630528920158209","1104683066166890496","1104358848724221993"
4,"839828465611440159","1104766252662149250","937398557286228010"
8,"1077313750392131684","1104536597451505804","1104358848724221993"
8,"1077313750392131684","1104536980747993160","1104358848724221993"
8,"1077313750392131684","1104683066166890496","1104358848724221993"
5,"1086754428255752383","1104766252662149250","937398557286228010"
7,"963127600631398411","1104536597451505804","1104358848724221993"
7,"963127600631398411","1104536980747993160","1104358848724221993"
